PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,AM-City Emergency & Major Event Mass Casualty Care,AM-City Emergency & Major Event Mass Casualty Care,850A,User Fees & Donations,629624
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,AM-City Emergency & Major Event Mass Casualty Care,AM-City Emergency & Major Event Mass Casualty Care,940A,Sundry and Other Revenues,48974
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,AM-City Emergency & Major Event Mass Casualty Care,AM-City Emergency & Major Event Mass Casualty Care,750A,Inter-Divisional Recoveries,25305
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,AM-City Emergency & Major Event Mass Casualty Care,AM-City Emergency & Major Event Mass Casualty Care,920A,Transfers From Capital,675
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,Critical Care Transport,Critical Care Transport,805A,Provincial Subsidies,3657716
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,Critical Care Transport,Critical Care Transport,750A,Inter-Divisional Recoveries,4610
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,Critical Care Transport,Critical Care Transport,940A,Sundry and Other Revenues,4455
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,Critical Care Transport,Critical Care Transport,850A,User Fees & Donations,4012
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,Critical Care Transport,Critical Care Transport,920A,Transfers From Capital,1650
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,Pre-Hospital Emergency Care,Pre-Hospital Emergency Care,805A,Provincial Subsidies,97174295
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,Pre-Hospital Emergency Care,Pre-Hospital Emergency Care,750A,Inter-Divisional Recoveries,549920
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,Pre-Hospital Emergency Care,Pre-Hospital Emergency Care,940A,Sundry and Other Revenues,443914
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,Pre-Hospital Emergency Care,Pre-Hospital Emergency Care,850A,User Fees & Donations,176544
PARAMEDIC,Toronto Paramedic Services,AM-Emergency Medical Care,AM-Emergency Medical Care,Pre-Hospital Emergency Care,Pre-Hospital Emergency Care,920A,Transfers From Capital,71550
PARAMEDIC,Toronto Paramedic Services,Emergency Medical Dispatch & Preliminary Care,Emergency Medical Dispatch & Preliminary Care,,,805A,Provincial Subsidies,26529302
PARAMEDIC,Toronto Paramedic Services,Emergency Medical Dispatch & Preliminary Care,Emergency Medical Dispatch & Preliminary Care,,,750A,Inter-Divisional Recoveries,113482
PARAMEDIC,Toronto Paramedic Services,Emergency Medical Dispatch & Preliminary Care,Emergency Medical Dispatch & Preliminary Care,,,940A,Sundry and Other Revenues,2352
PARKING,Toronto Parking Authority,Bike Share,Bike Share,,,940A,Sundry and Other Revenues,1540000
PARKING,Toronto Parking Authority,Bike Share,Bike Share,,,930A,Contribution From Reserves/Reserve Funds,198100
PARKING,Toronto Parking Authority,Off-Street Parking,Off-Street Parking,,,850A,User Fees & Donations,97781824
PARKING,Toronto Parking Authority,Off-Street Parking,Off-Street Parking,,,940A,Sundry and Other Revenues,4478075
PARKING,Toronto Parking Authority,On-Street Parking,On-Street Parking,,,850A,User Fees & Donations,52053272
POLICE,Toronto Police Service,,,,,850A,User Fees & Donations,46042500
POLICE,Toronto Police Service,,,,,805A,Provincial Subsidies,37802500
POLICE,Toronto Police Service,,,,,930A,Contribution From Reserves/Reserve Funds,21570000
POLICE,Toronto Police Service,,,,,750A,Inter-Divisional Recoveries,9901971
POLICE,Toronto Police Service,,,,,940A,Sundry and Other Revenues,8035429
POLICEBOARD,Toronto Police Services Board,Toronto Police Service Governance & Oversight,Toronto Police Service Governance & Oversight,,,930A,Contribution From Reserves/Reserve Funds,500000
PUBLICHEALTH,Toronto Public Health,Chronic Diseases & Injuries,Chronic Diseases & Injuries,,,805A,Provincial Subsidies,30685818
PUBLICHEALTH,Toronto Public Health,Chronic Diseases & Injuries,Chronic Diseases & Injuries,,,810A,Federal Subsidies,1155100
PUBLICHEALTH,Toronto Public Health,Chronic Diseases & Injuries,Chronic Diseases & Injuries,,,920A,Transfers From Capital,317070
PUBLICHEALTH,Toronto Public Health,Chronic Diseases & Injuries,Chronic Diseases & Injuries,,,930A,Contribution From Reserves/Reserve Funds,20040
PUBLICHEALTH,Toronto Public Health,Chronic Diseases & Injuries,Chronic Diseases & Injuries,,,940A,Sundry and Other Revenues,1241
PUBLICHEALTH,Toronto Public Health,Emergency Preparedness,Emergency Preparedness,,,805A,Provincial Subsidies,1728272
PUBLICHEALTH,Toronto Public Health,Emergency Preparedness,Emergency Preparedness,,,920A,Transfers From Capital,31002
PUBLICHEALTH,Toronto Public Health,Emergency Preparedness,Emergency Preparedness,,,850A,User Fees & Donations,9122
PUBLICHEALTH,Toronto Public Health,Emergency Preparedness,Emergency Preparedness,,,930A,Contribution From Reserves/Reserve Funds,1750
PUBLICHEALTH,Toronto Public Health,Emergency Preparedness,Emergency Preparedness,,,940A,Sundry and Other Revenues,192
PUBLICHEALTH,Toronto Public Health,Environmental Health,Environmental Health,,,805A,Provincial Subsidies,17508046
PUBLICHEALTH,Toronto Public Health,Environmental Health,Environmental Health,,,850A,User Fees & Donations,940317
PUBLICHEALTH,Toronto Public Health,Environmental Health,Environmental Health,,,810A,Federal Subsidies,88036
PUBLICHEALTH,Toronto Public Health,Environmental Health,Environmental Health,,,930A,Contribution From Reserves/Reserve Funds,15750
PUBLICHEALTH,Toronto Public Health,Environmental Health,Environmental Health,,,750A,Inter-Divisional Recoveries,12000
PUBLICHEALTH,Toronto Public Health,Environmental Health,Environmental Health,,,940A,Sundry and Other Revenues,553
PUBLICHEALTH,Toronto Public Health,Family Health,Family Health,,,805A,Provincial Subsidies,69352577
PUBLICHEALTH,Toronto Public Health,Family Health,Family Health,,,750A,Inter-Divisional Recoveries,1619932
PUBLICHEALTH,Toronto Public Health,Family Health,Family Health,,,940A,Sundry and Other Revenues,945092
PUBLICHEALTH,Toronto Public Health,Family Health,Family Health,,,920A,Transfers From Capital,449850
PUBLICHEALTH,Toronto Public Health,Family Health,Family Health,,,930A,Contribution From Reserves/Reserve Funds,13360
PUBLICHEALTH,Toronto Public Health,Infectious Diseases,Infectious Diseases,,,805A,Provincial Subsidies,48098036
PUBLICHEALTH,Toronto Public Health,Infectious Diseases,Infectious Diseases,,,940A,Sundry and Other Revenues,947382
PUBLICHEALTH,Toronto Public Health,Infectious Diseases,Infectious Diseases,,,920A,Transfers From Capital,630626
PUBLICHEALTH,Toronto Public Health,Infectious Diseases,Infectious Diseases,,,850A,User Fees & Donations,41485
PUBLICHEALTH,Toronto Public Health,Infectious Diseases,Infectious Diseases,,,810A,Federal Subsidies,3731
PUBLICHEALTH,Toronto Public Health,Public Health Foundations,Public Health Foundations,,,805A,Provincial Subsidies,9177601
PUBLICHEALTH,Toronto Public Health,Public Health Foundations,Public Health Foundations,,,920A,Transfers From Capital,342300
PUBLICHEALTH,Toronto Public Health,Public Health Foundations,Public Health Foundations,,,940A,Sundry and Other Revenues,114694
PUBLICHEALTH,Toronto Public Health,Public Health Foundations,Public Health Foundations,,,810A,Federal Subsidies,23480
LIBRARY,Toronto Public Library,Library Collections Access & Borrowing,Library Collections Access & Borrowing,,,930A,Contribution From Reserves/Reserve Funds,3949993
LIBRARY,Toronto Public Library,Library Collections Access & Borrowing,Library Collections Access & Borrowing,,,805A,Provincial Subsidies,1033120
LIBRARY,Toronto Public Library,Library Collections Access & Borrowing,Library Collections Access & Borrowing,,,850A,User Fees & Donations,916015
LIBRARY,Toronto Public Library,Library Collections Access & Borrowing,Library Collections Access & Borrowing,,,940A,Sundry and Other Revenues,392831
LIBRARY,Toronto Public Library,Library Collections Access & Borrowing,Library Collections Access & Borrowing,,,920A,Transfers From Capital,170499
LIBRARY,Toronto Public Library,Library In-Branch & Virtual Services,Library In-Branch & Virtual Services,,,805A,Provincial Subsidies,4557047
LIBRARY,Toronto Public Library,Library In-Branch & Virtual Services,Library In-Branch & Virtual Services,,,850A,User Fees & Donations,4040268
LIBRARY,Toronto Public Library,Library In-Branch & Virtual Services,Library In-Branch & Virtual Services,,,930A,Contribution From Reserves/Reserve Funds,2141989
LIBRARY,Toronto Public Library,Library In-Branch & Virtual Services,Library In-Branch & Virtual Services,,,940A,Sundry and Other Revenues,1732749
LIBRARY,Toronto Public Library,Library In-Branch & Virtual Services,Library In-Branch & Virtual Services,,,920A,Transfers From Capital,752034
LIBRARY,Toronto Public Library,"Library Partnerships, Outreach & Cust. Engagement","Library Partnerships, Outreach & Cust. Engagement",,,805A,Provincial Subsidies,105233
LIBRARY,Toronto Public Library,"Library Partnerships, Outreach & Cust. Engagement","Library Partnerships, Outreach & Cust. Engagement",,,850A,User Fees & Donations,93417
LIBRARY,Toronto Public Library,"Library Partnerships, Outreach & Cust. Engagement","Library Partnerships, Outreach & Cust. Engagement",,,930A,Contribution From Reserves/Reserve Funds,52818
LIBRARY,Toronto Public Library,"Library Partnerships, Outreach & Cust. Engagement","Library Partnerships, Outreach & Cust. Engagement",,,940A,Sundry and Other Revenues,40020
LIBRARY,Toronto Public Library,"Library Partnerships, Outreach & Cust. Engagement","Library Partnerships, Outreach & Cust. Engagement",,,920A,Transfers From Capital,17382
TTCCONV,Toronto Transit Commission - Conventional,Toronto Transit Commission - Conventional Service,Toronto Transit Commission - Conventional Service,,,850A,User Fees & Donations,1237621900
TTCCONV,Toronto Transit Commission - Conventional,Toronto Transit Commission - Conventional Service,Toronto Transit Commission - Conventional Service,,,930A,Contribution From Reserves/Reserve Funds,14014500
TTCCONV,Toronto Transit Commission - Conventional,Toronto Transit Commission - Conventional Service,Toronto Transit Commission - Conventional Service,,,920A,Transfers From Capital,5800000
TTCWHEEL,Toronto Transit Commission - Wheel Trans,Toronto Transit Commission - Wheel-Trans Service,Toronto Transit Commission - Wheel-Trans Service,,,850A,User Fees & Donations,8491500
WATER,Toronto Water,TW-Stormwater Management,TW-Stormwater Management,TW-Stormwater Collection,TW-Stormwater Collection,850A,User Fees & Donations,2083135
WATER,Toronto Water,TW-Stormwater Management,TW-Stormwater Management,TW-Stormwater Collection,TW-Stormwater Collection,940A,Sundry and Other Revenues,796215
WATER,Toronto Water,TW-Stormwater Management,TW-Stormwater Management,TW-Stormwater Collection,TW-Stormwater Collection,920A,Transfers From Capital,193303
WATER,Toronto Water,TW-Stormwater Management,TW-Stormwater Management,TW-Stormwater Treatment,TW-Stormwater Treatment,940A,Sundry and Other Revenues,616973
WATER,Toronto Water,TW-Stormwater Management,TW-Stormwater Management,TW-Stormwater Treatment,TW-Stormwater Treatment,850A,User Fees & Donations,209311
WATER,Toronto Water,TW-Stormwater Management,TW-Stormwater Management,TW-Stormwater Treatment,TW-Stormwater Treatment,930A,Contribution From Reserves/Reserve Funds,195000
WATER,Toronto Water,TW-Stormwater Management,TW-Stormwater Management,TW-Stormwater Treatment,TW-Stormwater Treatment,920A,Transfers From Capital,106747
WATER,Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Collection & Treatment,TW-Wastewater Collection,TW-Wastewater Collection,940A,Sundry and Other Revenues,160861132
WATER,Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Collection & Treatment,TW-Wastewater Collection,TW-Wastewater Collection,850A,User Fees & Donations,10676468
WATER,Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Collection & Treatment,TW-Wastewater Collection,TW-Wastewater Collection,920A,Transfers From Capital,718260
WATER,Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Collection & Treatment,TW-Wastewater Treatment,TW-Wastewater Treatment,940A,Sundry and Other Revenues,493767323
WATER,Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Collection & Treatment,TW-Wastewater Treatment,TW-Wastewater Treatment,850A,User Fees & Donations,17000188
WATER,Toronto Water,TW-Wastewater Collection & Treatment,TW-Wastewater Collection & Treatment,TW-Wastewater Treatment,TW-Wastewater Treatment,920A,Transfers From Capital,1518265
WATER,Toronto Water,TW-Water Treatment & Supply,TW-Water Treatment & Supply,TW-Water Distribution,TW-Water Distribution,940A,Sundry and Other Revenues,244031321
WATER,Toronto Water,TW-Water Treatment & Supply,TW-Water Treatment & Supply,TW-Water Distribution,TW-Water Distribution,850A,User Fees & Donations,19394030
WATER,Toronto Water,TW-Water Treatment & Supply,TW-Water Treatment & Supply,TW-Water Distribution,TW-Water Distribution,920A,Transfers From Capital,608517
WATER,Toronto Water,TW-Water Treatment & Supply,TW-Water Treatment & Supply,Water Treatment,Water Treatment,940A,Sundry and Other Revenues,275356808
WATER,Toronto Water,TW-Water Treatment & Supply,TW-Water Treatment & Supply,Water Treatment,Water Treatment,850A,User Fees & Donations,3171137
WATER,Toronto Water,TW-Water Treatment & Supply,TW-Water Treatment & Supply,Water Treatment,Water Treatment,920A,Transfers From Capital,624040
ZOO,Toronto Zoo,Zoo Conservation & Science,Zoo Conservation & Science,,,805A,Provincial Subsidies,1011500
ZOO,Toronto Zoo,Zoo Conservation & Science,Zoo Conservation & Science,,,850A,User Fees & Donations,921173
ZOO,Toronto Zoo,Zoo Conservation & Science,Zoo Conservation & Science,,,940A,Sundry and Other Revenues,74063
ZOO,Toronto Zoo,Zoo Fundraising & Strategic Partnerships,Zoo Fundraising & Strategic Partnerships,,,850A,User Fees & Donations,2467100
ZOO,Toronto Zoo,Zoo Fundraising & Strategic Partnerships,Zoo Fundraising & Strategic Partnerships,,,940A,Sundry and Other Revenues,450
ZOO,Toronto Zoo,Zoo Visitor Services,Zoo Visitor Services,,,850A,User Fees & Donations,34834011
ZOO,Toronto Zoo,Zoo Visitor Services,Zoo Visitor Services,,,940A,Sundry and Other Revenues,646687
ZOO,Toronto Zoo,Zoo Visitor Services,Zoo Visitor Services,,,930A,Contribution From Reserves/Reserve Funds,386000
ZOO,Toronto Zoo,Zoo Visitor Services,Zoo Visitor Services,,,920A,Transfers From Capital,171000
TRANSPORTATION,Transportation Services,TP-Permits & Applications,TP-Permits & Applications,Construction Permits,Construction Permits,860A,Licences & Permits Revenue,6568515
TRANSPORTATION,Transportation Services,TP-Permits & Applications,TP-Permits & Applications,Construction Permits,Construction Permits,850A,User Fees & Donations,5081868
TRANSPORTATION,Transportation Services,TP-Permits & Applications,TP-Permits & Applications,Construction Permits,Construction Permits,930A,Contribution From Reserves/Reserve Funds,1623784
TRANSPORTATION,Transportation Services,TP-Permits & Applications,TP-Permits & Applications,Construction Permits,Construction Permits,940A,Sundry and Other Revenues,58148
TRANSPORTATION,Transportation Services,TP-Permits & Applications,TP-Permits & Applications,Construction Permits,Construction Permits,920A,Transfers From Capital,20329
TRANSPORTATION,Transportation Services,TP-Permits & Applications,TP-Permits & Applications,Development Review Applications,Development Review Applications,850A,User Fees & Donations,3030808
TRANSPORTATION,Transportation Services,TP-Permits & Applications,TP-Permits & Applications,Development Review Applications,Development Review Applications,930A,Contribution From Reserves/Reserve Funds,298539
TRANSPORTATION,Transportation Services,TP-Permits & Applications,TP-Permits & Applications,Development Review Applications,Development Review Applications,940A,Sundry and Other Revenues,54652
TRANSPORTATION,Transportation Services,TP-Permits & Applications,TP-Permits & Applications,Development Review Applications,Development Review Applications,920A,Transfers From Capital,13360
TRANSPORTATION,Transportation Services,TP-Permits & Applications,TP-Permits & Applications,Parking Permits,Parking Permits,850A,User Fees & Donations,18151080
TRANSPORTATION,Transportation Services,TP-Permits & Applications,TP-Permits & Applications,Parking Permits,Parking Permits,930A,Contribution From Reserves/Reserve Funds,891790
TRANSPORTATION,Transportation Services,TP-Permits & Applications,TP-Permits & Applications,Parking Permits,Parking Permits,860A,Licences & Permits Revenue,234290
TRANSPORTATION,Transportation Services,TP-Permits & Applications,TP-Permits & Applications,Parking Permits,Parking Permits,940A,Sundry and Other Revenues,58159
TRANSPORTATION,Transportation Services,TP-Permits & Applications,TP-Permits & Applications,Parking Permits,Parking Permits,920A,Transfers From Capital,13360
TRANSPORTATION,Transportation Services,TP-Permits & Applications,TP-Permits & Applications,Street Events,Street Events,860A,Licences & Permits Revenue,1428463
TRANSPORTATION,Transportation Services,TP-Permits & Applications,TP-Permits & Applications,Street Events,Street Events,930A,Contribution From Reserves/Reserve Funds,1135788
TRANSPORTATION,Transportation Services,TP-Permits & Applications,TP-Permits & Applications,Street Events,Street Events,940A,Sundry and Other Revenues,65148
TRANSPORTATION,Transportation Services,TP-Permits & Applications,TP-Permits & Applications,Street Events,Street Events,920A,Transfers From Capital,15683
TRANSPORTATION,Transportation Services,TP-Permits & Applications,TP-Permits & Applications,Street Events,Street Events,850A,User Fees & Donations,0
TRANSPORTATION,Transportation Services,TP-Road & Sidewalk Management,TP-Road & Sidewalk Management,"Infrastructure Planning, Programming & Budgeting","Infrastructure Planning, Programming & Budgeting",920A,Transfers From Capital,2512998
TRANSPORTATION,Transportation Services,TP-Road & Sidewalk Management,TP-Road & Sidewalk Management,"Infrastructure Planning, Programming & Budgeting","Infrastructure Planning, Programming & Budgeting",940A,Sundry and Other Revenues,694868
TRANSPORTATION,Transportation Services,TP-Road & Sidewalk Management,TP-Road & Sidewalk Management,"Infrastructure Planning, Programming & Budgeting","Infrastructure Planning, Programming & Budgeting",850A,User Fees & Donations,48691
TRANSPORTATION,Transportation Services,TP-Road & Sidewalk Management,TP-Road & Sidewalk Management,Patrols & Investigations,Patrols & Investigations,920A,Transfers From Capital,470002
TRANSPORTATION,Transportation Services,TP-Road & Sidewalk Management,TP-Road & Sidewalk Management,Patrols & Investigations,Patrols & Investigations,930A,Contribution From Reserves/Reserve Funds,298539
TRANSPORTATION,Transportation Services,TP-Road & Sidewalk Management,TP-Road & Sidewalk Management,Patrols & Investigations,Patrols & Investigations,940A,Sundry and Other Revenues,54652
TRANSPORTATION,Transportation Services,TP-Road & Sidewalk Management,TP-Road & Sidewalk Management,Pedestrian & Cycling Infrastructure & Programs,Pedestrian & Cycling Infrastructure & Programs,930A,Contribution From Reserves/Reserve Funds,1789538
TRANSPORTATION,Transportation Services,TP-Road & Sidewalk Management,TP-Road & Sidewalk Management,Pedestrian & Cycling Infrastructure & Programs,Pedestrian & Cycling Infrastructure & Programs,920A,Transfers From Capital,1741253
TRANSPORTATION,Transportation Services,TP-Road & Sidewalk Management,TP-Road & Sidewalk Management,Pedestrian & Cycling Infrastructure & Programs,Pedestrian & Cycling Infrastructure & Programs,940A,Sundry and Other Revenues,86265
TRANSPORTATION,Transportation Services,TP-Road & Sidewalk Management,TP-Road & Sidewalk Management,Pedestrian & Cycling Infrastructure & Programs,Pedestrian & Cycling Infrastructure & Programs,850A,User Fees & Donations,15727
TRANSPORTATION,Transportation Services,TP-Road & Sidewalk Management,TP-Road & Sidewalk Management,Public Realm Improvements & Programs,Public Realm Improvements & Programs,930A,Contribution From Reserves/Reserve Funds,8968438
TRANSPORTATION,Transportation Services,TP-Road & Sidewalk Management,TP-Road & Sidewalk Management,Public Realm Improvements & Programs,Public Realm Improvements & Programs,920A,Transfers From Capital,88035
TRANSPORTATION,Transportation Services,TP-Road & Sidewalk Management,TP-Road & Sidewalk Management,Public Realm Improvements & Programs,Public Realm Improvements & Programs,940A,Sundry and Other Revenues,15000
TRANSPORTATION,Transportation Services,TP-Road & Sidewalk Management,TP-Road & Sidewalk Management,Road & Sidewalk Repairs & Cleaning,Road & Sidewalk Repairs & Cleaning,940A,Sundry and Other Revenues,62407623
TRANSPORTATION,Transportation Services,TP-Road & Sidewalk Management,TP-Road & Sidewalk Management,Road & Sidewalk Repairs & Cleaning,Road & Sidewalk Repairs & Cleaning,850A,User Fees & Donations,24479442
TRANSPORTATION,Transportation Services,TP-Road & Sidewalk Management,TP-Road & Sidewalk Management,Road & Sidewalk Repairs & Cleaning,Road & Sidewalk Repairs & Cleaning,920A,Transfers From Capital,16002201
TRANSPORTATION,Transportation Services,TP-Road & Sidewalk Management,TP-Road & Sidewalk Management,Road & Sidewalk Repairs & Cleaning,Road & Sidewalk Repairs & Cleaning,750A,Inter-Divisional Recoveries,12394366
TRANSPORTATION,Transportation Services,TP-Road & Sidewalk Management,TP-Road & Sidewalk Management,Road & Sidewalk Repairs & Cleaning,Road & Sidewalk Repairs & Cleaning,930A,Contribution From Reserves/Reserve Funds,4897078
TRANSPORTATION,Transportation Services,TP-Road & Sidewalk Management,TP-Road & Sidewalk Management,Road & Sidewalk Repairs & Cleaning,Road & Sidewalk Repairs & Cleaning,860A,Licences & Permits Revenue,200000
TRANSPORTATION,Transportation Services,TP-Road & Sidewalk Management,TP-Road & Sidewalk Management,Winter Operations,Winter Operations,930A,Contribution From Reserves/Reserve Funds,597078
TRANSPORTATION,Transportation Services,TP-Road & Sidewalk Management,TP-Road & Sidewalk Management,Winter Operations,Winter Operations,940A,Sundry and Other Revenues,533545
TRANSPORTATION,Transportation Services,TP-Road & Sidewalk Management,TP-Road & Sidewalk Management,Winter Operations,Winter Operations,920A,Transfers From Capital,172167
TRANSPORTATION,Transportation Services,TP-Road & Sidewalk Management,TP-Road & Sidewalk Management,Winter Operations,Winter Operations,750A,Inter-Divisional Recoveries,160000
TRANSPORTATION,Transportation Services,TP-Road & Sidewalk Management,TP-Road & Sidewalk Management,Winter Operations,Winter Operations,850A,User Fees & Donations,76215
TRANSPORTATION,Transportation Services,TP-Transportation Safety & Operations,TP-Transportation Safety & Operations,Traffic Signal Installation & Maintenance,Traffic Signal Installation & Maintenance,940A,Sundry and Other Revenues,2888720
TRANSPORTATION,Transportation Services,TP-Transportation Safety & Operations,TP-Transportation Safety & Operations,Traffic Signal Installation & Maintenance,Traffic Signal Installation & Maintenance,920A,Transfers From Capital,1270233
TRANSPORTATION,Transportation Services,TP-Transportation Safety & Operations,TP-Transportation Safety & Operations,Traffic Signs & Pavement Markings,Traffic Signs & Pavement Markings,940A,Sundry and Other Revenues,579568
TRANSPORTATION,Transportation Services,TP-Transportation Safety & Operations,TP-Transportation Safety & Operations,Traffic Signs & Pavement Markings,Traffic Signs & Pavement Markings,920A,Transfers From Capital,6454
TRANSPORTATION,Transportation Services,TP-Transportation Safety & Operations,TP-Transportation Safety & Operations,Transportation Information & Monitoring Systems,Transportation Information & Monitoring Systems,920A,Transfers From Capital,1382938
TRANSPORTATION,Transportation Services,TP-Transportation Safety & Operations,TP-Transportation Safety & Operations,Transportation Information & Monitoring Systems,Transportation Information & Monitoring Systems,940A,Sundry and Other Revenues,734845
TRANSPORTATION,Transportation Services,TP-Transportation Safety & Operations,TP-Transportation Safety & Operations,Transportation Information & Monitoring Systems,Transportation Information & Monitoring Systems,850A,User Fees & Donations,82400
TRANSPORTATION,Transportation Services,TP-Transportation Safety & Operations,TP-Transportation Safety & Operations,Transportation Studies & Investigations,Transportation Studies & Investigations,920A,Transfers From Capital,2011098
TRANSPORTATION,Transportation Services,TP-Transportation Safety & Operations,TP-Transportation Safety & Operations,Transportation Studies & Investigations,Transportation Studies & Investigations,940A,Sundry and Other Revenues,1152902
TRANSPORTATION,Transportation Services,TP-Transportation Safety & Operations,TP-Transportation Safety & Operations,Transportation Studies & Investigations,Transportation Studies & Investigations,930A,Contribution From Reserves/Reserve Funds,298539
TRANSPORTATION,Transportation Services,TP-Transportation Safety & Operations,TP-Transportation Safety & Operations,Transportation Studies & Investigations,Transportation Studies & Investigations,850A,User Fees & Donations,86254
YONGEDUNDAS,Yonge-Dundas Square,Yd-Public Square And Event Venue,Yd-Public Square And Event Venue,,,850A,User Fees & Donations,1070000
YONGEDUNDAS,Yonge-Dundas Square,Yd-Public Square And Event Venue,Yd-Public Square And Event Venue,,,940A,Sundry and Other Revenues,560140
YONGEDUNDAS,Yonge-Dundas Square,Yd-Public Square And Event Venue,Yd-Public Square And Event Venue,,,860A,Licences & Permits Revenue,345000
